NICE Specialty Area,NICE Specialty Area Description,Work Role,Work Role Description,Work Role ID,OPM Code (Fed Use),NICE Category,NICE Specialty Area Acronym,NICE Specialty Area Title,NICE Category Title & Acronym,NICE Category Description,NICE Category Acronym,NICE Category Title
Risk Management (RSK),"Oversees, evaluates, and supports the documentation, validation, assessment, and authorization processes necessary to assure that existing and new information technology (IT) systems meet the organization's cybersecurity and risk requirements. Ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives. Authorizing Official/Designating Representative,"Senior official or executive with the authority to formally assume responsibility for operating an information system at an acceptable level of risk to organizational operations (including mission, functions, image, or reputation), organizational assets, individuals, other organizations, and the Nation (CNSSI 4009). SP-RSK-001,611,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. RSK,Risk Management,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Risk Management (RSK),"Oversees, evaluates, and supports the documentation, validation, assessment, and authorization processes necessary to assure that existing and new information technology (IT) systems meet the organization's cybersecurity and risk requirements. Ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives. Security Control Assessor,"Conducts independent comprehensive assessments of the management, operational, and technical security controls and control enhancements employed within or inherited by an information technology (IT) system to determine the overall effectiveness of the controls (as defined in NIST SP 800-37).  SP-RSK-002,612,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. RSK,Risk Management,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Software Development (DEV),"Develops and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs following software assurance best practices. Software Developer,"Develops, creates, maintains, and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs. SP-DEV-001,621,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. DEV,Software Development,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Software Development (DEV),"Develops and writes/codes new (or modifies existing) computer applications, software, or specialized utility programs following software assurance best practices. Secure Software Assessor,"Analyzes the security of new or existing computer applications, software, or specialized utility programs and provides actionable results. SP-DEV-002,622,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. DEV,Software Development,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Systems Architecture (ARC),"Develops system concepts and works on the capabilities phases of the systems development life cycle; translates technology and environmental conditions (e.g., law and regulation) into system and security designs and processes. Enterprise Architect ,"Develops and maintains business, systems, and information processes to support enterprise mission needs; develops information technology (IT) rules and requirements that describe baseline and target architectures.  SP-ARC-001,651,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. ARC,Systems Architecture,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Systems Architecture (ARC),"Develops system concepts and works on the capabilities phases of the systems development life cycle; translates technology and environmental conditions (e.g., law and regulation) into system and security designs and processes. Security Architect ,"Ensures that the stakeholder security requirements necessary to protect the organizationâ€™s mission and business processes are adequately addressed in all aspects of enterprise architecture including reference models, segment and solution architectures, and the resulting systems supporting those missions and business processes. SP-ARC-002,652,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. ARC,Systems Architecture,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Technology R&D (TRD),Conducts technology assessment and integration processes; provides and supports a prototype capability and/or evaluates its utility.,Research & Development Specialist ,"Conducts software and systems engineering and software systems research to develop new capabilities, ensuring cybersecurity is fully integrated. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.  SP-TRD-001,661,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. TRD,Technology R&D,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Systems Requirements Planning (SRP),Consults with customers to gather and evaluate functional requirements and translates these requirements into technical solutions. Provides guidance to customers about applicability of information systems to meet business needs.,Systems Requirements Planner ,Consults with customers to evaluate functional requirements and translate functional requirements into technical solutions.,SP-SRP-001,641,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SRP,Systems Requirements Planning,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Test and Evaluation (TST),"Develops and conducts tests of systems to evaluate compliance with specifications and requirements by applying principles and methods for cost-effective planning, evaluating, verifying, and validating of technical, functional, and performance characteristics (including interoperability) of systems or elements of systems incorporating IT. System Testing and Evaluation Specialist ,"Plans, prepares, and executes tests of systems to evaluate results against specifications and requirements as well as analyze/report test results. SP-TST-001,671,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. TST,Test and Evaluation,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Systems Development (SYS),Works on the development phases of the systems development life cycle.,Information Systems Security Developer ,"Designs, develops, tests, and evaluates information system security throughout the systems development life cycle. SP-SYS-001,631,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SYS,Systems Development,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Systems Development (SYS),Works on the development phases of the systems development life cycle.,Systems Developer ,"Designs, develops, tests, and evaluates information systems throughout the systems development life cycle. SP-SYS-002,632,"SECURELY PROVISION (SP) - Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SYS,Systems Development,SECURELY PROVISION (SP),"Conceptualizes, designs, procures, and/or builds secure information technology (IT) systems, with responsibility for aspects of system and/or network development. SP,SECURELY PROVISION
Data Administration (DTA),"Develops and administers databases and/or data management systems that allow for the storage, query, protection, and utilization of data. Database Administrator,"Administers databases and/or data management systems that allow for the secure storage, query, protection, and utilization of data. OM-DTA-001,421,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. DTA,Data Administration,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Data Administration (DTA),"Develops and administers databases and/or data management systems that allow for the storage, query, protection, and utilization of data. Data Analyst ,"Examines data from multiple disparate sources with the goal of providing security and privacy insight. Designs and implements custom algorithms, workflow processes, and layouts for complex, enterprise-scale data sets used for modeling, data mining, and research purposes. OM-DTA-002,422,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. DTA,Data Administration,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Knowledge Management (KMG),"Manages and administers processes and tools that enable the organization to identify, document, and access intellectual capital and information content. Knowledge Manager,"Responsible for the management and administration of processes and tools that enable the organization to identify, document, and access intellectual capital and information content. OM-KMG-001,431,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. KMG,Knowledge Management,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Customer Service and Technical Support (STS),"Addresses problems; installs, configures, troubleshoots, and provides maintenance and training in response to customer requirements or inquiries (e.g., tiered-level customer support). Typically provides initial incident information to the Incident Response (IR) Specialty. Technical Support Specialist,"Provides technical support to customers who need assistance utilizing client-level hardware and software in accordance with established or approved organizational process components (i.e., Master Incident Management Plan, when applicable). OM-STS-001,411,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. STS,Customer Service and Technical Support,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Network Services (NET),"Installs, configures, tests, operates, maintains, and manages networks and their firewalls, including hardware (e.g., hubs, bridges, switches, multiplexers, routers, cables, proxy servers, and protective distributor systems) and software that permit the sharing and transmission of all spectrum transmissions of information to support the security of information and information systems. Network Operations Specialist,"Plans, implements, and operates network services/systems, to include hardware and virtual environments. OM-NET-001,441,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. NET,Network Services,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Systems Administration (ADM),"Installs, configures, troubleshoots, and maintains server configurations (hardware and software) to ensure their confidentiality, integrity, and availability. Manages accounts, firewalls, and patches. Responsible for access control, passwords, and account creation and administration. System Administrator,"Responsible for setting up and maintaining a system or specific components of a system (e.g. for example, installing, configuring, and updating hardware and software; establishing and managing user accounts; overseeing or conducting backup and recovery tasks; implementing operational and technical security controls; and adhering to organizational security policies and procedures). OM-ADM-001,451,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. ADM,Systems Administration,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Systems Analysis (ANA),"Studies an organization's current computer systems and procedures, and designs information systems solutions to help the organization operate more securely, efficiently, and effectively. Brings business and information technology (IT) together by understanding the needs and limitations of both. Systems Security Analyst,"Responsible for the analysis and development of the integration, testing, operations, and maintenance of systems security. OM-ANA-001,461,"OPERATE and MAINTAIN (OM) - Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. ANA,Systems Analysis,OPERATE and MAINTAIN (OM),"Provides the support, administration, and maintenance necessary to ensure effective and efficient information technology (IT) system performance and security. OM,OPERATE and MAINTAIN
Legal Advice and Advocacy (LGA),"Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain. Advocates legal and policy changes, and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings. Cyber Legal Advisor ,Provides legal advice and recommendations on relevant topics related to cyber law. ,OV-LGA-001,731,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. LGA,Legal Advice and Advocacy,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
Legal Advice and Advocacy (LGA),"Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain. Advocates legal and policy changes, and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings. Privacy Officer/Privacy Compliance Manager,"Develops and oversees privacy compliance program and privacy program staff, supporting privacy compliance, governance/policy, and incident response needs of privacy and security executives and their teams.  OV-LGA-002,732,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. LGA,Legal Advice and Advocacy,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
"Training, Education, and Awareness (TEA) "Conducts training of personnel within pertinent subject domain. Develops, plans, coordinates, delivers and/or evaluates training courses, methods, and techniques as appropriate. Cyber Instructional Curriculum Developer ,"Develops, plans, coordinates, and evaluates cyber training/education courses, methods, and techniques based on instructional needs. OV-TEA-001,711,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. TEA,"Training, Education, and Awareness OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
"Training, Education, and Awareness (TEA) "Conducts training of personnel within pertinent subject domain. Develops, plans, coordinates, delivers and/or evaluates training courses, methods, and techniques as appropriate. Cyber Instructor ,Develops and conducts training or education of personnel within cyber domain. ,OV-TEA-002,712,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. TEA,"Training, Education, and Awareness OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
Cybersecurity Management (MGT),"Oversees the cybersecurity program of an information system or network, including managing information security implications within the organization, specific program, or other area of responsibility, to include strategic, personnel, infrastructure, requirements, policy enforcement, emergency planning, security awareness, and other resources. Information Systems Security Manager,"Responsible for the cybersecurity of a program, organization, system, or enclave.  OV-MGT-001,722,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. MGT,Cybersecurity Management,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
Cybersecurity Management (MGT),"Oversees the cybersecurity program of an information system or network, including managing information security implications within the organization, specific program, or other area of responsibility, to include strategic, personnel, infrastructure, requirements, policy enforcement, emergency planning, security awareness, and other resources. Communications Security (COMSEC) Manager,Individual who manages the Communications Security (COMSEC) resources of an organization (CNSSI  4009) or key custodian for a Crypto Key Management System (CKMS).,OV-MGT-002,723,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. MGT,Cybersecurity Management,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
Strategic Planning and Policy (SPP),Develops policies and plans and/or advocates for changes in policy that support organizational cyberspace initiatives or required changes/enhancements.,Cyber Workforce Developer and Manager ,"Develops cyberspace workforce plans, strategies, and guidance to support cyberspace workforce manpower, personnel, training and education requirements and to address changes to cyberspace policy, doctrine, materiel, force structure, and education and training requirements.  OV-SPP-001,751,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. SPP,Strategic Planning and Policy,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
Strategic Planning and Policy (SPP),Develops policies and plans and/or advocates for changes in policy that support organizational cyberspace initiatives or required changes/enhancements.,Cyber Policy and Strategy Planner,"Develops and maintains cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance. OV-SPP-002,752,"OVERSEE and GOVERN (OV) - Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. SPP,Strategic Planning and Policy,OVERSEE and GOVERN (OV),"Provides leadership, management, direction, or development and advocacy so the organization may effectively conduct cybersecurity work. OV,OVERSEE and GOVERN
